Year,Month,Day,Hour,Minute,Second,HYY_EDDYMAST.u_star_270
2020,03,21,23,00,00,0.22133
2020,03,21,23,30,00,0.29148
2020,03,22,00,00,00,0.24734
2020,03,22,00,30,00,0.15942
2020,03,22,01,00,00,0.08973
2020,03,22,01,30,00,0.07918
2020,03,22,02,00,00,0.10823
2020,03,22,02,30,00,0.05231
2020,03,22,03,00,00,0.04867
2020,03,22,03,30,00,NaN
2020,03,22,04,00,00,0.01121
2020,03,22,04,30,00,NaN
2020,03,22,05,00,00,0.07174
2020,03,22,05,30,00,0.10094
2020,03,22,06,00,00,0.1244
2020,03,22,06,30,00,0.07161
2020,03,22,07,00,00,0.09593
2020,03,22,07,30,00,0.07181
2020,03,22,08,00,00,0.28883
2020,03,22,08,30,00,0.44098
2020,03,22,09,00,00,0.55098
2020,03,22,09,30,00,0.68466
2020,03,22,10,00,00,0.47406
2020,03,22,10,30,00,0.57744
2020,03,22,11,00,00,0.68964
2020,03,22,11,30,00,0.82619
2020,03,22,12,00,00,0.84359
2020,03,22,12,30,00,0.80023
2020,03,22,13,00,00,0.891
2020,03,22,13,30,00,0.77855
2020,03,22,14,00,00,0.66763
2020,03,22,14,30,00,0.69126
2020,03,22,15,00,00,0.71066
2020,03,22,15,30,00,0.6385
2020,03,22,16,00,00,0.81952
2020,03,22,16,30,00,0.74407
2020,03,22,17,00,00,0.64151
2020,03,22,17,30,00,0.5128
2020,03,22,18,00,00,0.48994
2020,03,22,18,30,00,0.37378
2020,03,22,19,00,00,0.24917
2020,03,22,19,30,00,0.4984
2020,03,22,20,00,00,0.53348
2020,03,22,20,30,00,0.48479
2020,03,22,21,00,00,0.35747
2020,03,22,21,30,00,0.26204
2020,03,22,22,00,00,0.39767
2020,03,22,22,30,00,0.49218
2020,03,22,23,00,00,0.60487
2020,03,22,23,30,00,0.5384
2020,03,23,00,00,00,0.5422
2020,03,23,00,30,00,0.4582
2020,03,23,01,00,00,0.60459
2020,03,23,01,30,00,0.57242
2020,03,23,02,00,00,0.47895
2020,03,23,02,30,00,0.53259
2020,03,23,03,00,00,0.48791
2020,03,23,03,30,00,0.44419
2020,03,23,04,00,00,0.37371
2020,03,23,04,30,00,0.38309
2020,03,23,05,00,00,0.45015
2020,03,23,05,30,00,0.46664
2020,03,23,06,00,00,0.31317
2020,03,23,06,30,00,0.38935
2020,03,23,07,00,00,0.266
2020,03,23,07,30,00,0.41401
2020,03,23,08,00,00,0.56269
2020,03,23,08,30,00,0.94067
2020,03,23,09,00,00,0.90861
2020,03,23,09,30,00,0.8677
2020,03,23,10,00,00,0.87547
2020,03,23,10,30,00,1.09278
2020,03,23,11,00,00,1.26551
2020,03,23,11,30,00,1.06754
2020,03,23,12,00,00,1.04586
2020,03,23,12,30,00,1.11191
2020,03,23,13,00,00,1.31121
2020,03,23,13,30,00,1.31986
2020,03,23,14,00,00,1.25338
2020,03,23,14,30,00,1.31459
2020,03,23,15,00,00,1.19349
2020,03,23,15,30,00,1.09711
2020,03,23,16,00,00,1.06377
2020,03,23,16,30,00,0.67643
2020,03,23,17,00,00,0.85352
2020,03,23,17,30,00,0.81951
2020,03,23,18,00,00,0.65105
2020,03,23,18,30,00,0.62791
2020,03,23,19,00,00,0.81175
2020,03,23,19,30,00,0.72895
2020,03,23,20,00,00,0.81994
2020,03,23,20,30,00,0.79952
2020,03,23,21,00,00,0.67844
2020,03,23,21,30,00,0.65742
2020,03,23,22,00,00,0.7642
2020,03,23,22,30,00,0.79973
2020,03,23,23,00,00,0.77385
2020,03,23,23,30,00,0.73142
2020,03,24,00,00,00,0.59697
2020,03,24,00,30,00,0.62687
2020,03,24,01,00,00,0.67654
2020,03,24,01,30,00,0.5531
2020,03,24,02,00,00,0.73745
2020,03,24,02,30,00,0.71845
2020,03,24,03,00,00,0.80489
2020,03,24,03,30,00,0.78962
2020,03,24,04,00,00,0.76596
2020,03,24,04,30,00,1.00109
2020,03,24,05,00,00,0.90349
2020,03,24,05,30,00,0.98335
2020,03,24,06,00,00,1.02772
2020,03,24,06,30,00,0.95077
2020,03,24,07,00,00,0.91929
2020,03,24,07,30,00,0.86475
2020,03,24,08,00,00,1.13657
2020,03,24,08,30,00,1.17704
2020,03,24,09,00,00,1.25499
2020,03,24,09,30,00,1.17086
2020,03,24,10,00,00,1.19488
2020,03,24,10,30,00,1.21712
2020,03,24,11,00,00,1.5976
2020,03,24,11,30,00,1.46543
2020,03,24,12,00,00,1.32278
2020,03,24,12,30,00,1.33189
2020,03,24,13,00,00,1.33323
2020,03,24,13,30,00,1.37694
2020,03,24,14,00,00,1.5594
2020,03,24,14,30,00,1.6593
2020,03,24,15,00,00,1.6842
2020,03,24,15,30,00,1.27232
2020,03,24,16,00,00,1.36217
2020,03,24,16,30,00,1.43994
2020,03,24,17,00,00,0.87545
2020,03,24,17,30,00,1.02017
2020,03,24,18,00,00,0.97232
2020,03,24,18,30,00,1.22447
2020,03,24,19,00,00,1.03493
2020,03,24,19,30,00,0.80535
2020,03,24,20,00,00,0.87484
2020,03,24,20,30,00,0.85531
2020,03,24,21,00,00,0.95071
2020,03,24,21,30,00,0.91482
2020,03,24,22,00,00,1.06143
2020,03,24,22,30,00,0.98029
2020,03,24,23,00,00,0.79713
2020,03,24,23,30,00,0.78243
2020,03,25,00,00,00,0.84056
2020,03,25,00,30,00,0.79358
2020,03,25,01,00,00,0.81463
2020,03,25,01,30,00,0.70374
2020,03,25,02,00,00,0.81736
2020,03,25,02,30,00,0.92362
2020,03,25,03,00,00,0.89622
2020,03,25,03,30,00,1.09804
2020,03,25,04,00,00,1.05341
2020,03,25,04,30,00,1.11161
2020,03,25,05,00,00,1.18015
2020,03,25,05,30,00,1.17141
2020,03,25,06,00,00,1.2184
2020,03,25,06,30,00,1.23659
2020,03,25,07,00,00,1.35996
2020,03,25,07,30,00,1.31581
2020,03,25,08,00,00,1.39876
2020,03,25,08,30,00,1.54476
2020,03,25,09,00,00,1.42118
2020,03,25,09,30,00,1.64926
2020,03,25,10,00,00,1.53622
2020,03,25,10,30,00,1.65753
2020,03,25,11,00,00,1.78741
2020,03,25,11,30,00,1.55948
2020,03,25,12,00,00,1.64066
2020,03,25,12,30,00,1.50063
2020,03,25,13,00,00,1.66757
2020,03,25,13,30,00,1.63241
2020,03,25,14,00,00,1.72091
2020,03,25,14,30,00,1.60801
2020,03,25,15,00,00,NaN
2020,03,25,15,30,00,1.63693
2020,03,25,16,00,00,1.57119
2020,03,25,16,30,00,1.2588
2020,03,25,17,00,00,NaN
2020,03,25,17,30,00,1.41427
2020,03,25,18,00,00,1.31013
2020,03,25,18,30,00,1.23402
2020,03,25,19,00,00,1.00895
2020,03,25,19,30,00,1.00662
2020,03,25,20,00,00,0.96253
2020,03,25,20,30,00,0.86759
2020,03,25,21,00,00,0.76211
2020,03,25,21,30,00,0.78468
2020,03,25,22,00,00,0.81425
2020,03,25,22,30,00,0.77269
2020,03,25,23,00,00,0.7246
2020,03,25,23,30,00,0.66651
2020,03,26,00,00,00,0.60528
2020,03,26,00,30,00,0.53694
2020,03,26,01,00,00,0.52155
2020,03,26,01,30,00,0.53001
2020,03,26,02,00,00,0.51425
2020,03,26,02,30,00,0.52636
2020,03,26,03,00,00,0.49017
2020,03,26,03,30,00,0.41429
2020,03,26,04,00,00,0.25849
2020,03,26,04,30,00,0.27494
2020,03,26,05,00,00,0.24925
2020,03,26,05,30,00,0.31238
2020,03,26,06,00,00,0.1295
2020,03,26,06,30,00,0.2417
2020,03,26,07,00,00,0.16786
2020,03,26,07,30,00,0.13655
2020,03,26,08,00,00,0.15449
2020,03,26,08,30,00,0.19264
2020,03,26,09,00,00,0.20566
2020,03,26,09,30,00,0.22931
2020,03,26,10,00,00,NaN
2020,03,26,10,30,00,0.19788
2020,03,26,11,00,00,0.13731
2020,03,26,11,30,00,0.17996
2020,03,26,12,00,00,0.15185
2020,03,26,12,30,00,0.1739
2020,03,26,13,00,00,NaN
2020,03,26,13,30,00,0.46307
2020,03,26,14,00,00,0.48279
2020,03,26,14,30,00,0.57708
2020,03,26,15,00,00,0.55379
2020,03,26,15,30,00,0.56995
2020,03,26,16,00,00,0.3637
2020,03,26,16,30,00,0.32225
2020,03,26,17,00,00,0.44876
2020,03,26,17,30,00,0.44794
2020,03,26,18,00,00,0.67944
2020,03,26,18,30,00,0.59027
2020,03,26,19,00,00,0.50043
2020,03,26,19,30,00,0.53939
2020,03,26,20,00,00,0.44514
2020,03,26,20,30,00,0.37614
2020,03,26,21,00,00,0.39809
2020,03,26,21,30,00,0.28752
2020,03,26,22,00,00,0.35707
2020,03,26,22,30,00,0.39091
2020,03,26,23,00,00,0.41546
2020,03,26,23,30,00,0.38
2020,03,27,00,00,00,0.24229
2020,03,27,00,30,00,0.35884
2020,03,27,01,00,00,0.28958
2020,03,27,01,30,00,0.43685
2020,03,27,02,00,00,0.36155
2020,03,27,02,30,00,0.25234
2020,03,27,03,00,00,0.11956
2020,03,27,03,30,00,0.1372
2020,03,27,04,00,00,0.27711
2020,03,27,04,30,00,0.11528
2020,03,27,05,00,00,0.10203
2020,03,27,05,30,00,0.13122
2020,03,27,06,00,00,0.12803
2020,03,27,06,30,00,0.10767
2020,03,27,07,00,00,0.12611
2020,03,27,07,30,00,0.15343
2020,03,27,08,00,00,0.09843
2020,03,27,08,30,00,0.24533
2020,03,27,09,00,00,0.27209
2020,03,27,09,30,00,0.19537
2020,03,27,10,00,00,NaN
2020,03,27,10,30,00,0.39905
2020,03,27,11,00,00,0.57284
2020,03,27,11,30,00,0.63814
2020,03,27,12,00,00,0.68487
2020,03,27,12,30,00,1.0694
2020,03,27,13,00,00,1.04918
2020,03,27,13,30,00,0.91519
2020,03,27,14,00,00,0.91193
2020,03,27,14,30,00,0.93413
2020,03,27,15,00,00,0.89028
2020,03,27,15,30,00,0.84501
2020,03,27,16,00,00,0.89015
2020,03,27,16,30,00,0.98705
2020,03,27,17,00,00,0.88424
2020,03,27,17,30,00,0.85586
2020,03,27,18,00,00,0.83901
2020,03,27,18,30,00,0.62609
2020,03,27,19,00,00,0.56617
2020,03,27,19,30,00,0.46658
2020,03,27,20,00,00,0.61257
2020,03,27,20,30,00,0.68251
2020,03,27,21,00,00,0.61581
2020,03,27,21,30,00,0.47058
2020,03,27,22,00,00,0.61365
2020,03,27,22,30,00,0.62319
2020,03,27,23,00,00,0.66164
2020,03,27,23,30,00,0.63978
2020,03,28,00,00,00,0.65063
2020,03,28,00,30,00,0.58792
2020,03,28,01,00,00,0.45845
2020,03,28,01,30,00,0.53879
2020,03,28,02,00,00,0.4369
2020,03,28,02,30,00,0.46307
2020,03,28,03,00,00,0.54402
2020,03,28,03,30,00,0.51224
2020,03,28,04,00,00,0.53703
2020,03,28,04,30,00,0.47015
2020,03,28,05,00,00,0.4943
2020,03,28,05,30,00,0.34214
2020,03,28,06,00,00,0.39744
2020,03,28,06,30,00,0.4549
2020,03,28,07,00,00,0.46101
2020,03,28,07,30,00,0.52787
2020,03,28,08,00,00,0.44967
2020,03,28,08,30,00,0.50336
2020,03,28,09,00,00,0.54866
2020,03,28,09,30,00,0.71607
2020,03,28,10,00,00,0.64553
2020,03,28,10,30,00,0.56674
2020,03,28,11,00,00,0.74155
2020,03,28,11,30,00,0.81422
2020,03,28,12,00,00,0.78652
2020,03,28,12,30,00,0.98107
2020,03,28,13,00,00,0.87313
2020,03,28,13,30,00,0.82782
2020,03,28,14,00,00,0.77076
2020,03,28,14,30,00,0.77881
2020,03,28,15,00,00,0.7639
2020,03,28,15,30,00,0.79317
2020,03,28,16,00,00,0.74225
2020,03,28,16,30,00,0.81017
2020,03,28,17,00,00,0.95892
2020,03,28,17,30,00,0.92505
2020,03,28,18,00,00,0.81799
2020,03,28,18,30,00,0.6284
2020,03,28,19,00,00,0.57003
2020,03,28,19,30,00,0.53586
2020,03,28,20,00,00,0.62305
2020,03,28,20,30,00,0.53806
2020,03,28,21,00,00,0.40001
2020,03,28,21,30,00,0.4568
2020,03,28,22,00,00,0.40658
2020,03,28,22,30,00,0.4846
2020,03,28,23,00,00,0.40258
2020,03,28,23,30,00,0.48369
2020,03,29,00,00,00,0.45177
2020,03,29,00,30,00,0.51383
2020,03,29,01,00,00,0.49854
2020,03,29,01,30,00,0.49411
2020,03,29,02,00,00,0.30735
2020,03,29,02,30,00,0.34545
2020,03,29,03,00,00,0.34132
2020,03,29,03,30,00,0.37664
2020,03,29,04,00,00,0.34582
2020,03,29,04,30,00,0.35634
2020,03,29,05,00,00,0.44264
2020,03,29,05,30,00,0.36914
2020,03,29,06,00,00,0.38341
2020,03,29,06,30,00,0.46849
2020,03,29,07,00,00,0.53214
2020,03,29,07,30,00,0.59871
2020,03,29,08,00,00,0.44245
2020,03,29,08,30,00,0.73656
2020,03,29,09,00,00,0.64438
2020,03,29,09,30,00,0.83066
2020,03,29,10,00,00,0.66377
2020,03,29,10,30,00,0.7708
2020,03,29,11,00,00,0.76698
2020,03,29,11,30,00,0.71
2020,03,29,12,00,00,0.8311
2020,03,29,12,30,00,0.742
2020,03,29,13,00,00,0.88114
2020,03,29,13,30,00,0.98027
2020,03,29,14,00,00,0.87765
2020,03,29,14,30,00,0.76266
2020,03,29,15,00,00,0.86049
2020,03,29,15,30,00,0.95018
2020,03,29,16,00,00,0.80316
2020,03,29,16,30,00,0.60486
2020,03,29,17,00,00,0.70394
2020,03,29,17,30,00,0.83237
2020,03,29,18,00,00,0.60846
2020,03,29,18,30,00,0.29535
2020,03,29,19,00,00,0.14997
2020,03,29,19,30,00,0.12192
2020,03,29,20,00,00,0.24885
2020,03,29,20,30,00,0.36
2020,03,29,21,00,00,0.15419
2020,03,29,21,30,00,0.08502
2020,03,29,22,00,00,0.11418
2020,03,29,22,30,00,0.03768
2020,03,29,23,00,00,0.11461
2020,03,29,23,30,00,0.13844
2020,03,30,00,00,00,0.23285
2020,03,30,00,30,00,0.23941
2020,03,30,01,00,00,0.15091
2020,03,30,01,30,00,0.09905
2020,03,30,02,00,00,0.07428
2020,03,30,02,30,00,NaN
2020,03,30,03,00,00,0.07755
2020,03,30,03,30,00,NaN
2020,03,30,04,00,00,0.2862
2020,03,30,04,30,00,0.39794
2020,03,30,05,00,00,0.33646
2020,03,30,05,30,00,0.33345
2020,03,30,06,00,00,0.41622
2020,03,30,06,30,00,0.399
2020,03,30,07,00,00,0.46452
2020,03,30,07,30,00,0.45569
2020,03,30,08,00,00,0.56061
2020,03,30,08,30,00,0.53845
2020,03,30,09,00,00,0.51303
2020,03,30,09,30,00,0.6381
2020,03,30,10,00,00,0.50685
2020,03,30,10,30,00,0.56191
2020,03,30,11,00,00,0.6761
2020,03,30,11,30,00,0.75314
2020,03,30,12,00,00,0.65306
2020,03,30,12,30,00,0.76337
2020,03,30,13,00,00,0.50683
2020,03,30,13,30,00,0.72998
2020,03,30,14,00,00,NaN
2020,03,30,14,30,00,0.60554
2020,03,30,15,00,00,0.48624
2020,03,30,15,30,00,0.58832
2020,03,30,16,00,00,0.50823
2020,03,30,16,30,00,0.38997
2020,03,30,17,00,00,0.60297
2020,03,30,17,30,00,0.52032
2020,03,30,18,00,00,0.51578
2020,03,30,18,30,00,0.34248
2020,03,30,19,00,00,0.22337
2020,03,30,19,30,00,0.17603
2020,03,30,20,00,00,0.12641
2020,03,30,20,30,00,0.17481
2020,03,30,21,00,00,0.11388
2020,03,30,21,30,00,0.18733
2020,03,30,22,00,00,0.22817
2020,03,30,22,30,00,0.17337
2020,03,30,23,00,00,0.18555
2020,03,30,23,30,00,0.14733
2020,03,31,00,00,00,0.12788
2020,03,31,00,30,00,0.158
2020,03,31,01,00,00,0.11141
2020,03,31,01,30,00,NaN
2020,03,31,02,00,00,0.05647
2020,03,31,02,30,00,0.10747
2020,03,31,03,00,00,NaN
2020,03,31,03,30,00,0.04141
2020,03,31,04,00,00,0.09024
2020,03,31,04,30,00,0.11224
2020,03,31,05,00,00,0.13854
2020,03,31,05,30,00,0.27031
2020,03,31,06,00,00,0.35011
2020,03,31,06,30,00,0.45603
2020,03,31,07,00,00,0.55178
2020,03,31,07,30,00,0.82679
2020,03,31,08,00,00,0.89811
2020,03,31,08,30,00,1.00634
2020,03,31,09,00,00,1.18866
2020,03,31,09,30,00,1.20504
2020,03,31,10,00,00,1.3153
2020,03,31,10,30,00,1.17235
2020,03,31,11,00,00,1.28084
2020,03,31,11,30,00,1.55792
2020,03,31,12,00,00,NaN
2020,03,31,12,30,00,1.48378
2020,03,31,13,00,00,1.27659
2020,03,31,13,30,00,NaN
2020,03,31,14,00,00,1.28945
2020,03,31,14,30,00,1.25225
2020,03,31,15,00,00,1.17478
2020,03,31,15,30,00,1.23493
2020,03,31,16,00,00,1.34445
2020,03,31,16,30,00,1.44258
2020,03,31,17,00,00,1.43296
2020,03,31,17,30,00,1.29018
2020,03,31,18,00,00,1.19865
2020,03,31,18,30,00,1.21305
2020,03,31,19,00,00,1.11699
2020,03,31,19,30,00,1.12579
2020,03,31,20,00,00,1.00865
2020,03,31,20,30,00,0.81195
2020,03,31,21,00,00,0.98169
2020,03,31,21,30,00,0.75953
2020,03,31,22,00,00,0.59592
2020,03,31,22,30,00,0.69566
2020,03,31,23,00,00,0.74061
2020,03,31,23,30,00,0.67004
2020,04,01,00,00,00,0.53918
2020,04,01,00,30,00,0.56078
2020,04,01,01,00,00,0.5409
2020,04,01,01,30,00,0.60779
2020,04,01,02,00,00,0.38921
2020,04,01,02,30,00,0.49171
2020,04,01,03,00,00,0.56215
2020,04,01,03,30,00,0.49716
2020,04,01,04,00,00,0.446
2020,04,01,04,30,00,0.59023
2020,04,01,05,00,00,0.56916
2020,04,01,05,30,00,0.67879
2020,04,01,06,00,00,0.66044
2020,04,01,06,30,00,0.67458
2020,04,01,07,00,00,0.65057
2020,04,01,07,30,00,0.63565
2020,04,01,08,00,00,0.76409
2020,04,01,08,30,00,0.77611
2020,04,01,09,00,00,0.83013
2020,04,01,09,30,00,0.7484
2020,04,01,10,00,00,0.84575
2020,04,01,10,30,00,0.74027
2020,04,01,11,00,00,0.84436
2020,04,01,11,30,00,1.12622
2020,04,01,12,00,00,1.08257
2020,04,01,12,30,00,1.03953
2020,04,01,13,00,00,0.9724
2020,04,01,13,30,00,0.99299
2020,04,01,14,00,00,1.02216
2020,04,01,14,30,00,0.86384
2020,04,01,15,00,00,0.9965
2020,04,01,15,30,00,0.85377
2020,04,01,16,00,00,0.93268
2020,04,01,16,30,00,0.68271
2020,04,01,17,00,00,0.77324
2020,04,01,17,30,00,0.48316
2020,04,01,18,00,00,0.42903
2020,04,01,18,30,00,0.36503
2020,04,01,19,00,00,0.17371
2020,04,01,19,30,00,0.09805
2020,04,01,20,00,00,0.07966
2020,04,01,20,30,00,0.09523
2020,04,01,21,00,00,0.07708
2020,04,01,21,30,00,NaN
2020,04,01,22,00,00,NaN
2020,04,01,22,30,00,0.08897
2020,04,01,23,00,00,0.09295
2020,04,01,23,30,00,0.06085
2020,04,02,00,00,00,0.02836
2020,04,02,00,30,00,NaN
2020,04,02,01,00,00,0.09037
2020,04,02,01,30,00,0.08346
2020,04,02,02,00,00,0.14325
2020,04,02,02,30,00,0.13774
2020,04,02,03,00,00,0.21408
2020,04,02,03,30,00,0.28963
2020,04,02,04,00,00,0.36934
2020,04,02,04,30,00,0.44043
2020,04,02,05,00,00,0.52116
2020,04,02,05,30,00,0.54569
2020,04,02,06,00,00,0.56277
2020,04,02,06,30,00,0.62816
2020,04,02,07,00,00,0.65711
2020,04,02,07,30,00,0.38436
2020,04,02,08,00,00,0.43812
2020,04,02,08,30,00,0.40222
2020,04,02,09,00,00,0.38528
2020,04,02,09,30,00,0.25852
2020,04,02,10,00,00,0.28169
2020,04,02,10,30,00,0.3167
2020,04,02,11,00,00,0.31617
2020,04,02,11,30,00,0.49605
2020,04,02,12,00,00,0.29096
2020,04,02,12,30,00,0.38719
2020,04,02,13,00,00,0.75544
2020,04,02,13,30,00,0.79391
2020,04,02,14,00,00,NaN
2020,04,02,14,30,00,0.75622
2020,04,02,15,00,00,0.92025
2020,04,02,15,30,00,0.8418
2020,04,02,16,00,00,0.59474
2020,04,02,16,30,00,0.43876
2020,04,02,17,00,00,0.32512
2020,04,02,17,30,00,0.36436
2020,04,02,18,00,00,0.38034
2020,04,02,18,30,00,NaN
2020,04,02,19,00,00,0.37216
2020,04,02,19,30,00,0.45109
2020,04,02,20,00,00,0.3117
2020,04,02,20,30,00,0.32509
2020,04,02,21,00,00,0.43225
2020,04,02,21,30,00,0.53428
2020,04,02,22,00,00,0.6705
2020,04,02,22,30,00,0.72625
2020,04,02,23,00,00,0.77977
2020,04,02,23,30,00,0.91408
2020,04,03,00,00,00,1.08864
2020,04,03,00,30,00,1.1202
2020,04,03,01,00,00,1.03278
2020,04,03,01,30,00,1.0935
2020,04,03,02,00,00,1.03715
2020,04,03,02,30,00,1.18063
2020,04,03,03,00,00,1.07447
2020,04,03,03,30,00,0.98103
2020,04,03,04,00,00,0.84862
2020,04,03,04,30,00,0.80565
2020,04,03,05,00,00,0.61212
2020,04,03,05,30,00,0.46337
2020,04,03,06,00,00,0.4395
2020,04,03,06,30,00,0.46447
2020,04,03,07,00,00,0.49614
2020,04,03,07,30,00,0.29909
2020,04,03,08,00,00,0.42688
2020,04,03,08,30,00,0.55608
2020,04,03,09,00,00,0.83077
2020,04,03,09,30,00,0.71095
2020,04,03,10,00,00,0.81833
2020,04,03,10,30,00,0.70882
2020,04,03,11,00,00,0.65666
2020,04,03,11,30,00,0.54348
2020,04,03,12,00,00,0.79355
2020,04,03,12,30,00,0.90462
2020,04,03,13,00,00,0.8225
2020,04,03,13,30,00,1.06291
2020,04,03,14,00,00,1.03354
2020,04,03,14,30,00,0.79736
2020,04,03,15,00,00,1.02081
2020,04,03,15,30,00,1.08246
2020,04,03,16,00,00,0.9552
2020,04,03,16,30,00,1.09426
2020,04,03,17,00,00,1.04281
2020,04,03,17,30,00,1.01733
2020,04,03,18,00,00,0.86769
2020,04,03,18,30,00,0.81785
2020,04,03,19,00,00,0.8632
2020,04,03,19,30,00,0.774
2020,04,03,20,00,00,0.73842
2020,04,03,20,30,00,0.59664
2020,04,03,21,00,00,0.52818
2020,04,03,21,30,00,0.5512
2020,04,03,22,00,00,0.48849
2020,04,03,22,30,00,0.29641
2020,04,03,23,00,00,0.16539
2020,04,03,23,30,00,0.26689
2020,04,04,00,00,00,0.3508
2020,04,04,00,30,00,0.40136
2020,04,04,01,00,00,0.44204
2020,04,04,01,30,00,0.53986
2020,04,04,02,00,00,0.58171
2020,04,04,02,30,00,0.56911
2020,04,04,03,00,00,0.42015
2020,04,04,03,30,00,0.51156
2020,04,04,04,00,00,0.57255
2020,04,04,04,30,00,0.57134
2020,04,04,05,00,00,0.59549
2020,04,04,05,30,00,0.63644
2020,04,04,06,00,00,0.51852
2020,04,04,06,30,00,0.54826
2020,04,04,07,00,00,0.77748
2020,04,04,07,30,00,0.70689
2020,04,04,08,00,00,0.93505
2020,04,04,08,30,00,0.91448
2020,04,04,09,00,00,0.95861
2020,04,04,09,30,00,0.92899
2020,04,04,10,00,00,0.88869
2020,04,04,10,30,00,0.9646
2020,04,04,11,00,00,0.99445
2020,04,04,11,30,00,1.02592
2020,04,04,12,00,00,1.02365
2020,04,04,12,30,00,1.22013
2020,04,04,13,00,00,1.20351
2020,04,04,13,30,00,1.30865
2020,04,04,14,00,00,1.24953
2020,04,04,14,30,00,0.97406
2020,04,04,15,00,00,1.08314
2020,04,04,15,30,00,0.96517
2020,04,04,16,00,00,1.08848
2020,04,04,16,30,00,1.06804
2020,04,04,17,00,00,1.13512
2020,04,04,17,30,00,1.04925
2020,04,04,18,00,00,0.92854
2020,04,04,18,30,00,0.91937
2020,04,04,19,00,00,0.50765
2020,04,04,19,30,00,0.61089
2020,04,04,20,00,00,0.50393
2020,04,04,20,30,00,0.49677
2020,04,04,21,00,00,0.53082
2020,04,04,21,30,00,0.60442
2020,04,04,22,00,00,0.67752
2020,04,04,22,30,00,0.56366
2020,04,04,23,00,00,0.66371
2020,04,04,23,30,00,0.54228
2020,04,05,00,00,00,0.51678
2020,04,05,00,30,00,0.5299
2020,04,05,01,00,00,0.49349
2020,04,05,01,30,00,0.42817
2020,04,05,02,00,00,0.40478
2020,04,05,02,30,00,0.44724
2020,04,05,03,00,00,0.46922
2020,04,05,03,30,00,0.54339
2020,04,05,04,00,00,0.54831
2020,04,05,04,30,00,0.49937
2020,04,05,05,00,00,0.44558
2020,04,05,05,30,00,0.42551
2020,04,05,06,00,00,0.52668
2020,04,05,06,30,00,0.68512
2020,04,05,07,00,00,0.55175
2020,04,05,07,30,00,0.65564
2020,04,05,08,00,00,0.71965
2020,04,05,08,30,00,0.85963
2020,04,05,09,00,00,0.87021
2020,04,05,09,30,00,0.78291
2020,04,05,10,00,00,0.73748
2020,04,05,10,30,00,0.80036
2020,04,05,11,00,00,0.77813
2020,04,05,11,30,00,0.92163
2020,04,05,12,00,00,0.87439
2020,04,05,12,30,00,0.77865
2020,04,05,13,00,00,0.88723
2020,04,05,13,30,00,0.73123
2020,04,05,14,00,00,0.6881
2020,04,05,14,30,00,0.94858
2020,04,05,15,00,00,0.90168
2020,04,05,15,30,00,0.90056
2020,04,05,16,00,00,0.71045
2020,04,05,16,30,00,0.71339
2020,04,05,17,00,00,0.68589
2020,04,05,17,30,00,0.71645
2020,04,05,18,00,00,0.33286
2020,04,05,18,30,00,0.28444
2020,04,05,19,00,00,0.44382
2020,04,05,19,30,00,0.36779
2020,04,05,20,00,00,0.2566
2020,04,05,20,30,00,0.17616
2020,04,05,21,00,00,0.14366
2020,04,05,21,30,00,0.08228
2020,04,05,22,00,00,0.05915
2020,04,05,22,30,00,0.07214
2020,04,05,23,00,00,NaN
2020,04,05,23,30,00,0.13148
2020,04,06,00,00,00,0.09323
2020,04,06,00,30,00,0.12141
2020,04,06,01,00,00,0.16389
2020,04,06,01,30,00,0.15142
2020,04,06,02,00,00,0.22176
2020,04,06,02,30,00,0.28786
2020,04,06,03,00,00,0.3874
2020,04,06,03,30,00,0.32219
2020,04,06,04,00,00,0.32809
2020,04,06,04,30,00,0.33217
2020,04,06,05,00,00,0.39295
2020,04,06,05,30,00,0.45178
2020,04,06,06,00,00,0.43342
2020,04,06,06,30,00,0.38838
2020,04,06,07,00,00,0.43297
2020,04,06,07,30,00,0.34749
2020,04,06,08,00,00,0.44712
2020,04,06,08,30,00,0.48242
2020,04,06,09,00,00,0.42158
2020,04,06,09,30,00,0.45955
2020,04,06,10,00,00,0.35787
2020,04,06,10,30,00,0.37396
2020,04,06,11,00,00,0.37495
2020,04,06,11,30,00,0.52628
2020,04,06,12,00,00,0.40979
2020,04,06,12,30,00,0.54935
2020,04,06,13,00,00,0.58814
2020,04,06,13,30,00,0.65245
2020,04,06,14,00,00,0.66844
2020,04,06,14,30,00,0.70242
2020,04,06,15,00,00,0.59949
2020,04,06,15,30,00,0.63075
2020,04,06,16,00,00,0.65668
2020,04,06,16,30,00,0.60435
2020,04,06,17,00,00,0.69518
2020,04,06,17,30,00,0.69561
2020,04,06,18,00,00,0.72842
2020,04,06,18,30,00,0.66448
2020,04,06,19,00,00,0.61606
2020,04,06,19,30,00,0.39125
2020,04,06,20,00,00,0.50696
2020,04,06,20,30,00,0.38771
2020,04,06,21,00,00,0.37874
2020,04,06,21,30,00,0.30639
2020,04,06,22,00,00,0.27549
2020,04,06,22,30,00,0.23973
2020,04,06,23,00,00,0.18538
2020,04,06,23,30,00,0.24453
2020,04,07,00,00,00,0.22804
2020,04,07,00,30,00,0.32043
2020,04,07,01,00,00,0.23279
2020,04,07,01,30,00,0.27765
2020,04,07,02,00,00,0.35556
2020,04,07,02,30,00,0.28156
2020,04,07,03,00,00,0.22745
