Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2019,01,16,12,30,00,-7.535
2019,01,16,13,00,00,-7.58533
2019,01,16,13,30,00,-7.68933
2019,01,16,14,00,00,-7.793
2019,01,16,14,30,00,-7.93933
2019,01,16,15,00,00,-8.20933
2019,01,16,15,30,00,-8.90567
2019,01,16,16,00,00,-9.91733
2019,01,16,16,30,00,-10.34067
2019,01,16,17,00,00,-10.44767
2019,01,16,17,30,00,-10.45633
2019,01,16,18,00,00,-10.488
2019,01,16,18,30,00,-10.564
2019,01,16,19,00,00,-10.73433
2019,01,16,19,30,00,-10.82767
2019,01,16,20,00,00,-10.83933
2019,01,16,20,30,00,-10.945
2019,01,16,21,00,00,-10.95933
2019,01,16,21,30,00,-11.03167
2019,01,16,22,00,00,-11.06033
2019,01,16,22,30,00,-11.13633
2019,01,16,23,00,00,-11.24233
2019,01,16,23,30,00,-11.36433
2019,01,17,00,00,00,-11.38367
2019,01,17,00,30,00,-11.284
2019,01,17,01,00,00,-11.08533
2019,01,17,01,30,00,-10.855
2019,01,17,02,00,00,-10.62833
2019,01,17,02,30,00,-10.32667
2019,01,17,03,00,00,-10.15207
2019,01,17,03,30,00,-9.98033
2019,01,17,04,00,00,-9.87267
2019,01,17,04,30,00,-9.65267
2019,01,17,05,00,00,-9.32067
2019,01,17,05,30,00,-9.01367
2019,01,17,06,00,00,-8.86133
2019,01,17,06,30,00,-8.77167
2019,01,17,07,00,00,-8.776
2019,01,17,07,30,00,-8.77033
2019,01,17,08,00,00,-8.828
2019,01,17,08,30,00,-8.852
2019,01,17,09,00,00,-8.87833
2019,01,17,09,30,00,-8.97033
2019,01,17,10,00,00,-9.08533
2019,01,17,10,30,00,-9.16233
2019,01,17,11,00,00,-9.19
2019,01,17,11,30,00,-9.16433
2019,01,17,12,00,00,-9.18233
2019,01,17,12,30,00,-9.228
2019,01,17,13,00,00,-9.28233
2019,01,17,13,30,00,-9.40167
2019,01,17,14,00,00,-9.43633
2019,01,17,14,30,00,-9.45467
2019,01,17,15,00,00,-9.57867
2019,01,17,15,30,00,-9.65867
2019,01,17,16,00,00,-9.75667
2019,01,17,16,30,00,-9.93933
2019,01,17,17,00,00,-10.14233
2019,01,17,17,30,00,-10.21967
2019,01,17,18,00,00,-10.337
2019,01,17,18,30,00,-10.523
2019,01,17,19,00,00,-10.55267
2019,01,17,19,30,00,-10.27633
2019,01,17,20,00,00,-10.09067
2019,01,17,20,30,00,-9.86033
2019,01,17,21,00,00,-9.788
2019,01,17,21,30,00,-9.749
2019,01,17,22,00,00,-9.743
2019,01,17,22,30,00,-9.92833
2019,01,17,23,00,00,-9.83733
2019,01,17,23,30,00,-9.70267
2019,01,18,00,00,00,-9.601
2019,01,18,00,30,00,-9.46267
2019,01,18,01,00,00,-9.529
2019,01,18,01,30,00,-9.90067
2019,01,18,02,00,00,-10.21767
2019,01,18,02,30,00,-10.446
2019,01,18,03,00,00,-10.54367
2019,01,18,03,30,00,-10.834
2019,01,18,04,00,00,-11.26233
2019,01,18,04,30,00,-11.41867
2019,01,18,05,00,00,-11.63767
2019,01,18,05,30,00,-11.86933
2019,01,18,06,00,00,-12.04767
2019,01,18,06,30,00,-12.07333
2019,01,18,07,00,00,-11.90067
2019,01,18,07,30,00,-12.044
2019,01,18,08,00,00,-12.142
2019,01,18,08,30,00,-12.31733
2019,01,18,09,00,00,-12.59633
2019,01,18,09,30,00,-12.88467
2019,01,18,10,00,00,-12.95367
2019,01,18,10,30,00,-12.84567
2019,01,18,11,00,00,-12.78267
2019,01,18,11,30,00,-12.51767
2019,01,18,12,00,00,-12.436
2019,01,18,12,30,00,-12.33133
2019,01,18,13,00,00,-12.14467
2019,01,18,13,30,00,-12.06367
2019,01,18,14,00,00,-12.12167
2019,01,18,14,30,00,-12.18667
2019,01,18,15,00,00,-12.34967
2019,01,18,15,30,00,-12.50767
2019,01,18,16,00,00,-12.593
2019,01,18,16,30,00,-12.565
2019,01,18,17,00,00,-12.83867
2019,01,18,17,30,00,-12.839
2019,01,18,18,00,00,-12.77833
2019,01,18,18,30,00,-12.87733
2019,01,18,19,00,00,-12.834
2019,01,18,19,30,00,-12.78767
2019,01,18,20,00,00,-12.61233
2019,01,18,20,30,00,-12.322
2019,01,18,21,00,00,-12.01433
2019,01,18,21,30,00,-11.85667
2019,01,18,22,00,00,-11.64267
2019,01,18,22,30,00,-11.526
2019,01,18,23,00,00,-11.386
2019,01,18,23,30,00,-11.08033
2019,01,19,00,00,00,-11.10133
2019,01,19,00,30,00,-10.96767
2019,01,19,01,00,00,-11.01967
2019,01,19,01,30,00,-11.03167
2019,01,19,02,00,00,-11.40267
2019,01,19,02,30,00,-11.40933
2019,01,19,03,00,00,-11.31067
2019,01,19,03,30,00,-11.605
2019,01,19,04,00,00,-11.549
2019,01,19,04,30,00,-11.259
2019,01,19,05,00,00,-10.884
2019,01,19,05,30,00,-10.45867
2019,01,19,06,00,00,-10.02867
2019,01,19,06,30,00,-9.97233
2019,01,19,07,00,00,-9.81033
2019,01,19,07,30,00,-9.56767
2019,01,19,08,00,00,-9.246
2019,01,19,08,30,00,-9.43
2019,01,19,09,00,00,-9.89333
2019,01,19,09,30,00,-10.31967
2019,01,19,10,00,00,-10.501
2019,01,19,10,30,00,-10.00733
2019,01,19,11,00,00,-9.196
2019,01,19,11,30,00,-8.85867
2019,01,19,12,00,00,-8.413
2019,01,19,12,30,00,-7.95367
2019,01,19,13,00,00,-7.67533
2019,01,19,13,30,00,-7.95133
2019,01,19,14,00,00,-8.112
2019,01,19,14,30,00,-7.989
2019,01,19,15,00,00,-7.984
2019,01,19,15,30,00,-8.09167
2019,01,19,16,00,00,-8.31367
2019,01,19,16,30,00,-8.84233
2019,01,19,17,00,00,-8.91633
2019,01,19,17,30,00,-8.78867
2019,01,19,18,00,00,-8.34067
2019,01,19,18,30,00,-8.254
2019,01,19,19,00,00,-8.159
2019,01,19,19,30,00,-7.86367
2019,01,19,20,00,00,-7.48367
2019,01,19,20,30,00,-7.16333
2019,01,19,21,00,00,-6.93
2019,01,19,21,30,00,-6.92733
2019,01,19,22,00,00,-6.79367
2019,01,19,22,30,00,-6.52533
2019,01,19,23,00,00,-6.51667
2019,01,19,23,30,00,-6.716
2019,01,20,00,00,00,-7.022
2019,01,20,00,30,00,-7.814
2019,01,20,01,00,00,-8.20433
2019,01,20,01,30,00,-8.32533
2019,01,20,02,00,00,-8.45467
2019,01,20,02,30,00,-8.567
2019,01,20,03,00,00,-8.83267
2019,01,20,03,30,00,-9.474
2019,01,20,04,00,00,-10.58133
2019,01,20,04,30,00,-11.226
2019,01,20,05,00,00,-12.05967
2019,01,20,05,30,00,-12.607
2019,01,20,06,00,00,-12.367
2019,01,20,06,30,00,-12.371
2019,01,20,07,00,00,-12.66933
2019,01,20,07,30,00,-12.78433
2019,01,20,08,00,00,-12.94233
2019,01,20,08,30,00,-12.97033
2019,01,20,09,00,00,-12.699
2019,01,20,09,30,00,-12.394
2019,01,20,10,00,00,-12.33133
2019,01,20,10,30,00,-12.30733
2019,01,20,11,00,00,-12.293
2019,01,20,11,30,00,-11.99667
2019,01,20,12,00,00,-11.55067
2019,01,20,12,30,00,-11.57933
2019,01,20,13,00,00,-11.48833
2019,01,20,13,30,00,-11.32633
2019,01,20,14,00,00,-11.318
2019,01,20,14,30,00,-11.66533
2019,01,20,15,00,00,-11.97867
2019,01,20,15,30,00,-12.089
2019,01,20,16,00,00,-12.02533
2019,01,20,16,30,00,-12.21567
2019,01,20,17,00,00,-12.296
2019,01,20,17,30,00,-12.34233
2019,01,20,18,00,00,-12.58167
2019,01,20,18,30,00,-12.99067
2019,01,20,19,00,00,-13.14
2019,01,20,19,30,00,-13.36867
2019,01,20,20,00,00,-13.42767
2019,01,20,20,30,00,-13.27233
2019,01,20,21,00,00,-13.39267
2019,01,20,21,30,00,-13.71967
2019,01,20,22,00,00,-13.97967
2019,01,20,22,30,00,-14.094
2019,01,20,23,00,00,-14.04033
2019,01,20,23,30,00,-14.128
2019,01,21,00,00,00,-14.60433
2019,01,21,00,30,00,-14.63
2019,01,21,01,00,00,-14.71267
2019,01,21,01,30,00,-14.828
2019,01,21,02,00,00,-15.141
2019,01,21,02,30,00,-15.57767
2019,01,21,03,00,00,-16.01633
2019,01,21,03,30,00,-16.407
2019,01,21,04,00,00,-16.62833
2019,01,21,04,30,00,-16.65733
2019,01,21,05,00,00,-17.02967
2019,01,21,05,30,00,-17.541
2019,01,21,06,00,00,-17.697
2019,01,21,06,30,00,-18.04567
2019,01,21,07,00,00,-18.31733
2019,01,21,07,30,00,-18.44233
2019,01,21,08,00,00,-18.74667
2019,01,21,08,30,00,-19.20467
2019,01,21,09,00,00,-19.58433
2019,01,21,09,30,00,-19.76767
2019,01,21,10,00,00,-19.93067
2019,01,21,10,30,00,-20.23033
2019,01,21,11,00,00,-20.02733
2019,01,21,11,30,00,-19.951
2019,01,21,12,00,00,-19.57533
2019,01,21,12,30,00,-19.15167
2019,01,21,13,00,00,-19.048
2019,01,21,13,30,00,-18.56867
2019,01,21,14,00,00,-18.607
2019,01,21,14,30,00,-18.80167
2019,01,21,15,00,00,-18.932
2019,01,21,15,30,00,-18.73133
2019,01,21,16,00,00,-18.61533
2019,01,21,16,30,00,-18.671
2019,01,21,17,00,00,-18.234
2019,01,21,17,30,00,-17.43867
2019,01,21,18,00,00,-16.73333
2019,01,21,18,30,00,-16.78933
2019,01,21,19,00,00,-17.017
2019,01,21,19,30,00,-16.981
2019,01,21,20,00,00,-16.934
2019,01,21,20,30,00,-16.734
2019,01,21,21,00,00,-16.511
2019,01,21,21,30,00,-16.815
2019,01,21,22,00,00,-16.73433
2019,01,21,22,30,00,-16.7
2019,01,21,23,00,00,-16.648
2019,01,21,23,30,00,-16.71067
2019,01,22,00,00,00,-16.10467
2019,01,22,00,30,00,-16.036
2019,01,22,01,00,00,-16.217
2019,01,22,01,30,00,-16.26467
2019,01,22,02,00,00,-15.941
2019,01,22,02,30,00,-15.42
2019,01,22,03,00,00,-14.96633
2019,01,22,03,30,00,-14.783
2019,01,22,04,00,00,-14.743
2019,01,22,04,30,00,-14.53667
2019,01,22,05,00,00,-14.393
2019,01,22,05,30,00,-14.176
2019,01,22,06,00,00,-13.90067
2019,01,22,06,30,00,-13.798
2019,01,22,07,00,00,-14
2019,01,22,07,30,00,-13.961
2019,01,22,08,00,00,-13.94633
2019,01,22,08,30,00,-13.87633
2019,01,22,09,00,00,-13.788
2019,01,22,09,30,00,-13.69967
2019,01,22,10,00,00,-13.946
2019,01,22,10,30,00,-14.55583
2019,01,22,11,00,00,-14.53
2019,01,22,11,30,00,-14.109
2019,01,22,12,00,00,-13.35533
2019,01,22,12,30,00,-12.86
2019,01,22,13,00,00,-13.03533
2019,01,22,13,30,00,-13.106
2019,01,22,14,00,00,-12.676
2019,01,22,14,30,00,-12.30367
2019,01,22,15,00,00,-11.88133
2019,01,22,15,30,00,-11.53433
2019,01,22,16,00,00,-11.275
2019,01,22,16,30,00,-11.96367
2019,01,22,17,00,00,-12.06533
2019,01,22,17,30,00,-12.00433
2019,01,22,18,00,00,-12.029
2019,01,22,18,30,00,-11.66933
2019,01,22,19,00,00,-11.58233
2019,01,22,19,30,00,-10.94933
2019,01,22,20,00,00,-10.39233
2019,01,22,20,30,00,-10.05133
2019,01,22,21,00,00,-9.58033
2019,01,22,21,30,00,-9.375
2019,01,22,22,00,00,-8.931
2019,01,22,22,30,00,-8.468
2019,01,22,23,00,00,-8.25833
2019,01,22,23,30,00,-7.99467
2019,01,23,00,00,00,-7.75733
2019,01,23,00,30,00,-7.548
2019,01,23,01,00,00,-7.355
2019,01,23,01,30,00,-7.16933
2019,01,23,02,00,00,-7.10933
2019,01,23,02,30,00,-7.147
2019,01,23,03,00,00,-7.26433
2019,01,23,03,30,00,-7.391
2019,01,23,04,00,00,-7.37133
2019,01,23,04,30,00,-7.38767
2019,01,23,05,00,00,-7.432
2019,01,23,05,30,00,-7.46233
2019,01,23,06,00,00,-7.642
2019,01,23,06,30,00,-7.861
2019,01,23,07,00,00,-7.89933
2019,01,23,07,30,00,-7.647
2019,01,23,08,00,00,-7.299
2019,01,23,08,30,00,-7.13333
2019,01,23,09,00,00,-6.85133
2019,01,23,09,30,00,-6.57833
2019,01,23,10,00,00,-6.52867
2019,01,23,10,30,00,-6.46867
2019,01,23,11,00,00,-6.40367
2019,01,23,11,30,00,-6.22433
2019,01,23,12,00,00,-6.02267
2019,01,23,12,30,00,-5.82467
2019,01,23,13,00,00,-5.27333
2019,01,23,13,30,00,-4.83733
2019,01,23,14,00,00,-4.67933
2019,01,23,14,30,00,-4.588
2019,01,23,15,00,00,-4.69767
2019,01,23,15,30,00,-4.89667
2019,01,23,16,00,00,-4.94467
2019,01,23,16,30,00,-4.91533
2019,01,23,17,00,00,-4.954
2019,01,23,17,30,00,-5.07267
2019,01,23,18,00,00,-5.22533
2019,01,23,18,30,00,-5.32433
2019,01,23,19,00,00,-5.46233
2019,01,23,19,30,00,-5.654
2019,01,23,20,00,00,-5.862
2019,01,23,20,30,00,-6.01433
2019,01,23,21,00,00,-6.21767
2019,01,23,21,30,00,-6.437
2019,01,23,22,00,00,-6.68233
2019,01,23,22,30,00,-6.95
2019,01,23,23,00,00,-7.275
2019,01,23,23,30,00,-7.99
2019,01,24,00,00,00,-8.91233
2019,01,24,00,30,00,-9.55267
2019,01,24,01,00,00,-10.177
2019,01,24,01,30,00,-10.88667
2019,01,24,02,00,00,-11.51933
2019,01,24,02,30,00,-12.192
2019,01,24,03,00,00,-12.76867
2019,01,24,03,30,00,-13.32033
2019,01,24,04,00,00,-13.781
2019,01,24,04,30,00,-14.25467
2019,01,24,05,00,00,-14.601
2019,01,24,05,30,00,-14.91467
2019,01,24,06,00,00,-15.22867
2019,01,24,06,30,00,-15.356
2019,01,24,07,00,00,-15.70267
2019,01,24,07,30,00,-16.104
2019,01,24,08,00,00,-16.44733
2019,01,24,08,30,00,-16.26333
2019,01,24,09,00,00,-16.30867
2019,01,24,09,30,00,-16.496
2019,01,24,10,00,00,-16.471
2019,01,24,10,30,00,-16.431
2019,01,24,11,00,00,-16.22767
2019,01,24,11,30,00,-15.951
2019,01,24,12,00,00,-15.69133
2019,01,24,12,30,00,-15.57567
2019,01,24,13,00,00,-15.385
2019,01,24,13,30,00,-15.46033
2019,01,24,14,00,00,-15.70393
2019,01,24,14,30,00,-15.84367
2019,01,24,15,00,00,-15.48267
2019,01,24,15,30,00,-15.636
2019,01,24,16,00,00,-15.65567
2019,01,24,16,30,00,-15.51167
2019,01,24,17,00,00,-15.532
2019,01,24,17,30,00,-15.48367
2019,01,24,18,00,00,-15.32733
2019,01,24,18,30,00,-15.48233
2019,01,24,19,00,00,-15.74433
2019,01,24,19,30,00,-15.64667
2019,01,24,20,00,00,-15.77833
2019,01,24,20,30,00,-15.77067
2019,01,24,21,00,00,-15.879
2019,01,24,21,30,00,-15.42133
2019,01,24,22,00,00,-15.26267
2019,01,24,22,30,00,-15.18467
2019,01,24,23,00,00,-15.08633
2019,01,24,23,30,00,-14.76533
2019,01,25,00,00,00,-14.52767
2019,01,25,00,30,00,-14.36633
2019,01,25,01,00,00,-14.03833
2019,01,25,01,30,00,-13.61067
2019,01,25,02,00,00,-13.176
2019,01,25,02,30,00,-12.866
2019,01,25,03,00,00,-12.633
2019,01,25,03,30,00,-12.45433
2019,01,25,04,00,00,-12.25767
2019,01,25,04,30,00,-12.12633
2019,01,25,05,00,00,-11.997
2019,01,25,05,30,00,-11.72533
2019,01,25,06,00,00,-11.47533
2019,01,25,06,30,00,-11.34667
2019,01,25,07,00,00,-11.12367
2019,01,25,07,30,00,-10.78633
2019,01,25,08,00,00,-10.47933
2019,01,25,08,30,00,-10.15467
2019,01,25,09,00,00,-10.03533
2019,01,25,09,30,00,-9.81233
2019,01,25,10,00,00,-9.388
2019,01,25,10,30,00,-9.05033
2019,01,25,11,00,00,-8.803
2019,01,25,11,30,00,-8.53133
2019,01,25,12,00,00,-8.154
2019,01,25,12,30,00,-7.90467
2019,01,25,13,00,00,-7.76867
2019,01,25,13,30,00,-7.63
2019,01,25,14,00,00,-7.464
2019,01,25,14,30,00,-7.42833
2019,01,25,15,00,00,-7.537
2019,01,25,15,30,00,-7.55467
2019,01,25,16,00,00,-7.38933
2019,01,25,16,30,00,-7.07967
2019,01,25,17,00,00,-6.86233
2019,01,25,17,30,00,-6.78667
2019,01,25,18,00,00,-6.73067
2019,01,25,18,30,00,-6.693
2019,01,25,19,00,00,-6.57267
2019,01,25,19,30,00,-6.46767
2019,01,25,20,00,00,-6.44067
2019,01,25,20,30,00,-6.45367
2019,01,25,21,00,00,-6.46833
2019,01,25,21,30,00,-6.46567
2019,01,25,22,00,00,-6.49
2019,01,25,22,30,00,-6.485
2019,01,25,23,00,00,-6.49633
2019,01,25,23,30,00,-6.48667
2019,01,26,00,00,00,-6.478
2019,01,26,00,30,00,-6.578
2019,01,26,01,00,00,-6.71333
2019,01,26,01,30,00,-6.983
2019,01,26,02,00,00,-7.44367
2019,01,26,02,30,00,-8.02767
2019,01,26,03,00,00,-8.306
2019,01,26,03,30,00,-8.53167
2019,01,26,04,00,00,-8.59767
2019,01,26,04,30,00,-8.68667
2019,01,26,05,00,00,-8.84333
2019,01,26,05,30,00,-9.04
2019,01,26,06,00,00,-9.22833
2019,01,26,06,30,00,-9.476
2019,01,26,07,00,00,-9.705
2019,01,26,07,30,00,-9.90367
2019,01,26,08,00,00,-10.159
2019,01,26,08,30,00,-10.4
2019,01,26,09,00,00,-10.59667
2019,01,26,09,30,00,-10.74167
2019,01,26,10,00,00,-10.76
2019,01,26,10,30,00,-10.74333
2019,01,26,11,00,00,-10.74267
2019,01,26,11,30,00,-10.68433
2019,01,26,12,00,00,-10.61467
2019,01,26,12,30,00,-10.529
2019,01,26,13,00,00,-10.53033
2019,01,26,13,30,00,-10.55033
2019,01,26,14,00,00,-10.57833
2019,01,26,14,30,00,-10.613
2019,01,26,15,00,00,-10.678
2019,01,26,15,30,00,-10.88267
2019,01,26,16,00,00,-11.22733
2019,01,26,16,30,00,-11.61667
2019,01,26,17,00,00,-11.87133
2019,01,26,17,30,00,-12.09367
2019,01,26,18,00,00,-12.3
2019,01,26,18,30,00,-12.52167
2019,01,26,19,00,00,-12.76767
2019,01,26,19,30,00,-12.92333
2019,01,26,20,00,00,-13.12533
2019,01,26,20,30,00,-13.30767
2019,01,26,21,00,00,-13.486
2019,01,26,21,30,00,-13.63733
2019,01,26,22,00,00,-13.874
2019,01,26,22,30,00,-14.15633
2019,01,26,23,00,00,-14.417
2019,01,26,23,30,00,-14.65067
2019,01,27,00,00,00,-14.89
2019,01,27,00,30,00,-15.24733
2019,01,27,01,00,00,-15.69367
2019,01,27,01,30,00,-16.13
2019,01,27,02,00,00,-16.56633
2019,01,27,02,30,00,-16.949
2019,01,27,03,00,00,-17.272
2019,01,27,03,30,00,-17.67133
2019,01,27,04,00,00,-17.90333
2019,01,27,04,30,00,-18.21733
2019,01,27,05,00,00,-18.62533
2019,01,27,05,30,00,-18.89633
2019,01,27,06,00,00,-19.22967
2019,01,27,06,30,00,-19.43033
2019,01,27,07,00,00,-19.60467
2019,01,27,07,30,00,-19.826
2019,01,27,08,00,00,-20.251
2019,01,27,08,30,00,-20.39233
2019,01,27,09,00,00,-20.39767
2019,01,27,09,30,00,-20.55067
2019,01,27,10,00,00,-20.51
2019,01,27,10,30,00,-20.28967
2019,01,27,11,00,00,-19.786
2019,01,27,11,30,00,-19.36033
2019,01,27,12,00,00,-19.078
2019,01,27,12,30,00,-18.71167
2019,01,27,13,00,00,-18.212
2019,01,27,13,30,00,-18.13233
2019,01,27,14,00,00,-18.276
2019,01,27,14,30,00,-18.09167
2019,01,27,15,00,00,-18.104
2019,01,27,15,30,00,-18.18967
2019,01,27,16,00,00,-18.81733
2019,01,27,16,30,00,-18.97667
2019,01,27,17,00,00,-18.69533
2019,01,27,17,30,00,-18.71533
2019,01,27,18,00,00,-18.79767
2019,01,27,18,30,00,-19.41233
2019,01,27,19,00,00,-19.551
2019,01,27,19,30,00,-18.89467
2019,01,27,20,00,00,-18.96067
2019,01,27,20,30,00,-19.15733
2019,01,27,21,00,00,-19.28967
2019,01,27,21,30,00,-19.58467
2019,01,27,22,00,00,-19.628
2019,01,27,22,30,00,-19.40067
2019,01,27,23,00,00,-19.28033
2019,01,27,23,30,00,-19.41333
2019,01,28,00,00,00,-19.806
2019,01,28,00,30,00,-19.89533
2019,01,28,01,00,00,-20.091
2019,01,28,01,30,00,-20.16133
2019,01,28,02,00,00,-20.22
2019,01,28,02,30,00,-20.15233
2019,01,28,03,00,00,-20.33767
2019,01,28,03,30,00,-20.887
2019,01,28,04,00,00,-21.12467
2019,01,28,04,30,00,-21.17033
2019,01,28,05,00,00,-21.11467
2019,01,28,05,30,00,-20.688
2019,01,28,06,00,00,-20.66
2019,01,28,06,30,00,-20.725
2019,01,28,07,00,00,-20.569
2019,01,28,07,30,00,-20.319
2019,01,28,08,00,00,-20.09067
2019,01,28,08,30,00,-19.81567
2019,01,28,09,00,00,-18.97433
2019,01,28,09,30,00,-18.274
2019,01,28,10,00,00,-18.00367
2019,01,28,10,30,00,-17.72667
2019,01,28,11,00,00,-16.97967
2019,01,28,11,30,00,-16.44433
2019,01,28,12,00,00,-16.04867
2019,01,28,12,30,00,-15.84033
2019,01,28,13,00,00,-15.586
2019,01,28,13,30,00,-15.227
2019,01,28,14,00,00,-14.77833
2019,01,28,14,30,00,-14.41
2019,01,28,15,00,00,-14.32467
2019,01,28,15,30,00,-14.12433
2019,01,28,16,00,00,-13.968
2019,01,28,16,30,00,-13.82367
2019,01,28,17,00,00,-13.71733
2019,01,28,17,30,00,-13.60033
2019,01,28,18,00,00,-13.40333
2019,01,28,18,30,00,-13.25633
2019,01,28,19,00,00,-13.347
2019,01,28,19,30,00,-13.44667
2019,01,28,20,00,00,-13.505
2019,01,28,20,30,00,-13.51433
2019,01,28,21,00,00,-13.48933
2019,01,28,21,30,00,-13.38567
2019,01,28,22,00,00,-13.226
2019,01,28,22,30,00,-13.00767
2019,01,28,23,00,00,-12.783
2019,01,28,23,30,00,-12.579
2019,01,29,00,00,00,-12.399
2019,01,29,00,30,00,-12.17533
2019,01,29,01,00,00,-11.938
2019,01,29,01,30,00,-11.701
2019,01,29,02,00,00,-11.478
2019,01,29,02,30,00,-11.25633
2019,01,29,03,00,00,-11.07633
2019,01,29,03,30,00,-10.93333
2019,01,29,04,00,00,-10.79
2019,01,29,04,30,00,-10.62033
2019,01,29,05,00,00,-10.48367
2019,01,29,05,30,00,-10.31933
2019,01,29,06,00,00,-10.20067
2019,01,29,06,30,00,-10.018
2019,01,29,07,00,00,-9.885
2019,01,29,07,30,00,-9.675
2019,01,29,08,00,00,-9.567
2019,01,29,08,30,00,-9.51133
2019,01,29,09,00,00,-9.48433
2019,01,29,09,30,00,-9.45333
2019,01,29,10,00,00,-9.396
2019,01,29,10,30,00,-9.27233
2019,01,29,11,00,00,-9.204
2019,01,29,11,30,00,-9.157
2019,01,29,12,00,00,-9.08233
2019,01,29,12,30,00,-8.975
2019,01,29,13,00,00,-8.83267
2019,01,29,13,30,00,-8.68933
2019,01,29,14,00,00,-8.51567
2019,01,29,14,30,00,-8.34967
2019,01,29,15,00,00,-8.308
2019,01,29,15,30,00,-8.28933
2019,01,29,16,00,00,-8.295
2019,01,29,16,30,00,-8.356
2019,01,29,17,00,00,-8.48667
2019,01,29,17,30,00,-8.606
2019,01,29,18,00,00,-8.713
2019,01,29,18,30,00,-8.801
2019,01,29,19,00,00,-8.98533
2019,01,29,19,30,00,-9.26967
2019,01,29,20,00,00,-9.411
2019,01,29,20,30,00,-9.48333
2019,01,29,21,00,00,-9.524
2019,01,29,21,30,00,-9.54033
2019,01,29,22,00,00,-9.59333
2019,01,29,22,30,00,-9.67
2019,01,29,23,00,00,-9.735
2019,01,29,23,30,00,-9.797
2019,01,30,00,00,00,-9.82033
2019,01,30,00,30,00,-9.83233
2019,01,30,01,00,00,-9.83933
2019,01,30,01,30,00,-9.83267
2019,01,30,02,00,00,-9.82033
2019,01,30,02,30,00,-9.79633
2019,01,30,03,00,00,-9.77533
2019,01,30,03,30,00,-9.73833
2019,01,30,04,00,00,-9.73233
2019,01,30,04,30,00,-9.71433
2019,01,30,05,00,00,-9.737
2019,01,30,05,30,00,-9.76133
2019,01,30,06,00,00,-9.762
2019,01,30,06,30,00,-9.763
2019,01,30,07,00,00,-9.74433
2019,01,30,07,30,00,-9.75433
2019,01,30,08,00,00,-9.76533
2019,01,30,08,30,00,-9.823
2019,01,30,09,00,00,-9.93067
2019,01,30,09,30,00,-9.94267
2019,01,30,10,00,00,-9.898
2019,01,30,10,30,00,-9.868
2019,01,30,11,00,00,-9.75067
2019,01,30,11,30,00,-9.56567
2019,01,30,12,00,00,-9.34833
2019,01,30,12,30,00,-9.06167
2019,01,30,13,00,00,-8.991
2019,01,30,13,30,00,-9.00033
2019,01,30,14,00,00,-8.79033
2019,01,30,14,30,00,-8.70933
2019,01,30,15,00,00,-8.86133
2019,01,30,15,30,00,-9.04667
2019,01,30,16,00,00,-9.20733
2019,01,30,16,30,00,-9.33133
2019,01,30,17,00,00,-9.28833
2019,01,30,17,30,00,-9.26833
2019,01,30,18,00,00,-9.27933
2019,01,30,18,30,00,-9.321
2019,01,30,19,00,00,-9.35267
2019,01,30,19,30,00,-9.342
2019,01,30,20,00,00,-9.33933
2019,01,30,20,30,00,-9.30333
2019,01,30,21,00,00,-9.36167
2019,01,30,21,30,00,-9.54567
2019,01,30,22,00,00,-9.66667
2019,01,30,22,30,00,-9.75033
2019,01,30,23,00,00,-10.00367
2019,01,30,23,30,00,-10.28633
2019,01,31,00,00,00,-10.68367
2019,01,31,00,30,00,-11.333
2019,01,31,01,00,00,-11.70567
2019,01,31,01,30,00,-11.18867
2019,01,31,02,00,00,-10.86867
2019,01,31,02,30,00,-10.57367
2019,01,31,03,00,00,-10.74833
2019,01,31,03,30,00,-10.974
2019,01,31,04,00,00,-11.02767
2019,01,31,04,30,00,-10.987
2019,01,31,05,00,00,-11.12333
2019,01,31,05,30,00,-11.282
2019,01,31,06,00,00,-11.366
2019,01,31,06,30,00,-11.32867
2019,01,31,07,00,00,-11.29533
2019,01,31,07,30,00,-11.42367
2019,01,31,08,00,00,-11.69967
2019,01,31,08,30,00,-11.99
2019,01,31,09,00,00,-12.22167
2019,01,31,09,30,00,-12.281
2019,01,31,10,00,00,-12.10433
2019,01,31,10,30,00,-11.956
2019,01,31,11,00,00,-11.85767
2019,01,31,11,30,00,-11.69633
2019,01,31,12,00,00,-11.50633
2019,01,31,12,30,00,-11.281
2019,01,31,13,00,00,-11.02667
2019,01,31,13,30,00,-10.809
2019,01,31,14,00,00,-10.79233
2019,01,31,14,30,00,-10.87467
2019,01,31,15,00,00,-10.99867
2019,01,31,15,30,00,-11.00633
2019,01,31,16,00,00,-10.94
2019,01,31,16,30,00,-10.92233
2019,01,31,17,00,00,-10.87967
2019,01,31,17,30,00,-10.843
2019,01,31,18,00,00,-10.853
2019,01,31,18,30,00,-10.93967
2019,01,31,19,00,00,-11.00533
2019,01,31,19,30,00,-10.93333
2019,01,31,20,00,00,-10.77333
2019,01,31,20,30,00,-10.632
2019,01,31,21,00,00,-10.55267
2019,01,31,21,30,00,-10.486
2019,01,31,22,00,00,-10.39767
2019,01,31,22,30,00,-10.37
2019,01,31,23,00,00,-10.20033
2019,01,31,23,30,00,-10.02633
2019,02,01,00,00,00,-9.93233
2019,02,01,00,30,00,-9.85433
2019,02,01,01,00,00,-9.81533
2019,02,01,01,30,00,-9.79667
2019,02,01,02,00,00,-9.77133
